date,query,output_file,notes
2026-08-11,proactive aggression,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,basic psychological needs,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,ambivalence over emotional expression,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,scientific reasoning,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,fake news discernment,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,overprotective parenting,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,authoritative parenting,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,harsh parenting,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,fathering,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,sibling relationship,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,family cohesion,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,academic help-seeking,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,academic cheating,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,cooperative learning,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,teacher-student relationship,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,thriving at work,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,work meaningfulness,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,turnover intention,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-11,ethical leadership,plos_batch25_triage.csv,PLOS batch 25 - recycled non-PLOS English term
2026-08-12,Rosenberg self-esteem scale,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Perceived Stress Scale,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Satisfaction with Life Scale,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Ten Item Personality Inventory,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,State-Trait Anxiety Inventory,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Pittsburgh Sleep Quality Index,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Raven's Progressive Matrices,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Self-Compassion Scale,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,PANAS,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Strengths and Difficulties Questionnaire,pmc_batch1_triage.csv,PMC connector batch 1 - recycled PLOS-validated term
2026-08-12,Warwick-Edinburgh Mental Wellbeing Scale,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,Yale Food Addiction Scale,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,Yale-Brown Obsessive Compulsive Scale,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,Wisconsin Card Sorting Task,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,Zimbardo Time Perspective Inventory,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,body image,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,attachment style,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,burnout,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,alexithymia,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,career decision making,pmc_batch2_triage.csv,PMC connector batch 2 - recycled PLOS-validated term
2026-08-12,UCLA Loneliness Scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,resilience scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,narcissism scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,gratitude scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,mindfulness scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,rumination scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,empathy scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,aggression scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,creativity scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,religiosity scale,plos_batch26_triage.csv,PLOS batch 26 - recycled non-PLOS English term
2026-08-12,"[weekly] 15 terms x journals=peerj,screports,jofintelligence,mbr,behavsci,apm,bmcmrm,jopd,bmcpubhealth,heliyon,psychometrika",pmc_monthly_candidates_weekly_2026-08-12.csv,pmc monthly-script automated run; mode=weekly; 60 candidates triaged; 0/15 terms covered
2026-08-12,health promotion,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,physical education,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,early childhood,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,preschool assessment,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,decision making under uncertainty,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,L2 reading,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,language proficiency,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,positive psychology,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,affect regulation,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,trust in news,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,authoritarian parenting,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,father involvement,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,school belonging,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,inquiry-based learning,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,peer learning,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,compulsive shopping,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,proactive behavior,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,physical activity enjoyment,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,eating competence,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,sports injury,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,athlete burnout,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,competitive anxiety,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,flow state,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,coach behavior,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,coaching efficacy,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,physical literacy,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,attachment security,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,theory of mind development,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,home learning environment,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,national identity,plos_batch27_triage.csv,PLOS batch 27 - recycled non-PLOS English term
2026-08-12,Beck Depression Inventory,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,NEO Five-Factor Inventory,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Connor-Davidson Resilience Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Fagerstrom Test for Nicotine Dependence,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Beck Hopelessness Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Life Orientation Test,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Marlowe-Crowne Social Desirability Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Dyadic Adjustment Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Multidimensional Health Locus of Control Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Subjective Happiness Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Test Anxiety Inventory,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Medical Outcomes Study Social Support Survey,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Narcissistic Personality Inventory,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Frost Multidimensional Perfectionism Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Dutch Eating Behavior Questionnaire,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Domain-Specific Risk-Taking Scale,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Attention Network Test,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,Dot Probe Task,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,basic psychological needs,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,career exploration,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,parenting sense of competence,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,cognitive reflection,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,prospective memory,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,cognitive flexibility,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,relationship conflict,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,death anxiety,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,counterproductive work behavior,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,sedentary behaviour,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,internet addiction,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,meaning in life,pmc_batch4_triage.csv,PMC batch 4 - recycled non-PMC English term (named instruments)
2026-08-12,inquiry learning,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,injury anxiety,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,sport flow,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,play behavior,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,individualism collectivism,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,work readiness,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,job search self-efficacy,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,academic-career integration,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,vocational interests,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,meaningful work,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,career calling,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,professional identity,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,STEM career interest,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,standardized testing,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,high-stakes testing,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,patient-reported outcome measures,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,item difficulty,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,functional limitation,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,learning strategies,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,impostor syndrome,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,workplace burnout,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,leadership style,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,screen time,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,prosocial behavior,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,job insecurity,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,emotional eating,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,psychological flexibility,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
2026-08-12,body surveillance,plos_batch28_triage.csv,recycled from non-PLOS search_terms_log.csv pool per SKILL.md term-selection rule
